Accession,X100Tumor_0Stroma_0Lymphocyte_Other_N.A,X100Tumor_0Stroma_0Lymphocyte_Other_N.A.1,X87.5Tumor_12.5Stroma_0Lymphocyte_Other_N.A,X75Tumor_25Stroma_0Lymphocyte_Other_N.A,X50Tumor_50Stroma_0Lymphocyte_Other_N.A,X25Tumor_75Stroma_0Lymphocyte_Other_N.A,X12.5Tumor_87.5Stroma_0Lymphocyte_Other_N.A,X0Tumor_100Stroma_0Lymphocyte_Other_N.A,X0Tumor_100Stroma_0Lymphocyte_Other_N.A.1,X0Tumor_0Stroma_100Lymphocyte_Other_N.A,X0Tumor_0Stroma_100Lymphocyte_Other_N.A.1,X50Tumor_0Stroma_50Lymphocyte_Other_N.A,X75Tumor_0Stroma_25Lymphocyte_Other_N.A,X87.5Tumor_0Stroma_12.50Lymphocyte_Other_N.A,X93.75Tumor_0Stroma_6.25Lymphocyte_Other_N.A,X96.875Tumor_0Stroma_3.125Lymphocyte_Other_N.A
Q7L804,0.112268936966467,0.241755563516341,0.122216511046235,0.419897798589997,0.264600005007922,0.0415724000402696,0.895708959784134,0.722278876036787,0.502273140492316,0.125904177290818,-0.215750701248867,-0.211312575014635,0.138561098104659,-0.0018966228723418,-0.0314711491882445,0.134755991678197
Q7L8L6,-0.0060567253213023,0.0122233036144775,-0.344477592590518,0.213066692064933,-0.130037994569787,0.0828615019546064,0.16275028178913,0.0885350853548578,0.0950146514338317,-0.428425097077407,-0.285676163616188,-0.264583278597167,-0.354352154642578,-0.085502114790462,-0.140562317616607,-0.0752472663098052
Q7L8W6,0.480389237165326,0.505011658815857,0.908394381505927,0.92678442525086,0.0752501868276445,0.11139675803498,0.331152605024158,0.0562837739291718,0.197055673082342,-0.213809834186195,-0.343397248099735,-0.727098832239498,0.0359130382456964,0.372009660947776,0.204431438619514,-0.305166097725329
Q7L9B9,0.167927566030419,-0.0615667004305737,0.235236589838513,0.0673137017344585,-0.147417067602568,-0.105384469531992,0.342570422310291,0.634225893922161,0.420617015149722,-0.211950560936675,-0.257944561403896,-0.524267412335651,0.189221522835216,0.359132481382252,0.242823493669975,0.0771457956026191
Q7LBC6,0.357146379847422,0.286601890577343,0.277646315084065,0.331328174860884,-0.178818057076299,-0.225284866992893,-0.307093386790068,-0.433137933762833,-0.708270067381308,-0.109452878802956,-0.234086007735273,-0.0229783304385009,0.145905353101494,0.277092135957235,0.343901075865419,0.351645462208639
Q7LBR1,-0.0410570083619765,-0.0590488299085314,-0.0712655888073973,-0.362658493457312,-0.400385560011117,-0.750897748550514,-0.750236121682964,-0.970573616183289,-0.849222268450191,0.512082028507151,0.176741779005082,0.0056637405137782,-0.0024958789902551,-0.230878459053224,-0.241558143457405,-0.150807233420966
Q7LDG7,-1.53592323608375,-1.67655035456233,-1.60683700730238,-1.95118087007417,-2.04674399447701,-0.974516242439779,-0.30145825189028,-0.187611390409689,-0.511765594975088,1.38939719983975,1.55471906458042,-0.0979785893076298,-1.13001518130393,-1.2102503154715,-1.29029491370187,-1.08613969214191
Q7LG56,-0.193308415712609,-0.421581744000036,-0.318229674536056,-0.405080337965486,-0.445739854854896,-0.346788211496105,-0.21892307646404,0.0463998419702221,-0.177027543760035,0.268938792182221,0.301436091749786,-0.167416269488912,-0.15280318136235,-0.168517068485292,-0.379113885939481,-0.198825194348824
Q7LGA3,-0.266874671101879,-0.123821747868015,-0.284914564131768,-0.388186645303303,0.157514228648505,0.604079505055414,0.934499749207467,0.864633023211406,0.919556557282192,-0.150905498853327,-0.14522389112016,-0.348635730128238,-0.236639108153944,-0.0305272527412075,-0.181033251829813,-0.259872453077568
Q7RTP6,-0.0502085730090751,-0.0664568486219357,-0.181714052364281,-0.185426656546577,-0.406179724523242,-0.173964364303377,0.0798914154655613,-0.179721890324995,-0.232057722751556,0.0311219847765682,-0.0310480037155906,-0.0690316805038783,-0.293603653917439,-0.0012700474695259,-0.0628567580370211,-0.0563159529959278
Q7RTR2,-2.46315369599631,-2.19098990185924,-2.79730881470532,-3.34301899742128,-3.65067840677592,-3.0863656372176,-2.14961157711896,-2.01567922238472,-2.46776881068191,1.51690366182926,1.52643928183831,0.417415940482963,-0.723585837196204,-1.33191447231527,-1.74124835529578,-2.09805425108107
Q7RTS9,0.18129345676136,-0.462092648174607,-0.207570817068612,-0.010276132368819,0.079394375780443,-0.485490953959136,0.298379284573912,0.171962218835774,0.145673877707463,0.337659370939834,0.0002878869365745,-0.0883071665218538,-0.302738536019565,0.197804628941247,0.174783461585767,-0.167798042811016
Q7Z2K6,0.451575105034033,0.381056914864933,0.348182463053145,0.461549067649481,0.25321484984221,-0.162249904118002,-0.241306426078063,-0.447248467254499,-0.558684674532726,-0.992866856370797,-0.830139232708749,0.0130423354854248,0.227206218045619,0.412724970928846,0.444684498811768,0.413962071191335
Q7Z2T5,-0.143993679715904,0.0492949579172528,-0.265905927762399,-0.100845679076868,-0.579829694081724,0.0526390816000713,1.11916591344179,0.556455132605878,0.267156432424821,0.132421344738285,0.381067597171421,0.162029427679107,0.178339673630112,-0.102173244892029,-0.0698557511158254,-0.0387716888171478
Q7Z2W4,-0.446878397886934,-0.368331675756764,-0.469920796930967,-0.352808875284348,-0.499043196617462,-0.186871487870385,0.108105840215409,0.209114723810862,0.0347358842982622,0.207766416383698,0.263286334441783,-0.157890791498045,-0.263968587077311,-0.290088545405962,-0.35309315319497,-0.316215861870519
Q7Z2W9,-0.227186852842068,-0.151019813084249,-0.572061211313436,-0.0704200096241593,-0.241814667017868,-0.152416474451731,-0.347914331260121,-0.1562061987014,-0.244582120037476,-0.0531152052482309,-0.107029830602875,-0.410572663297243,-0.207528789913981,-0.111097408118835,-0.303458785506521,-0.121750242525137
Q7Z2Z2,0.293794306305501,0.127846283005518,0.162233435822247,0.207294706557625,-0.0269767977825622,-0.0181357489828019,0.343604774776268,0.0015463235001793,0.0432258477322393,-0.318441096269697,-0.240170671104687,0.0031519027303183,0.168556849337222,0.241055309621389,0.271765457610395,0.120259670140208
Q7Z304,-1.50880038017884,-1.02242567238426,-1.08753791371007,-1.36571207098571,0.24781526678437,1.03636835026554,1.6701911415658,1.55257951939671,1.66355340446271,-1.01143752446864,-1.14071875899801,-1.66013792608471,-1.20034217890841,-1.42303850855358,-1.21880630126035,-0.939852751935099
Q7Z333,-0.693737505673173,-0.760682107286375,-0.657660111056213,-0.709925519699103,-0.488113919099262,-0.31268283925183,0.112688824614425,0.107447230999683,0.378913045559649,0.159739573851802,0.237964231976807,-0.766405060370555,-0.494397999530446,-0.708675390748543,-0.549838686127805,-0.550644242440442
Q7Z392,-0.30253238647,-0.424533056317211,-0.147153137821391,-0.346786227603411,-0.295706932046437,-0.265215869610511,-0.0400147453996985,0.0204306544387196,0.055802238219845,0.422491528689302,0.253275651597726,0.194075810566061,-0.195691203861627,-0.291241349891977,-0.315761355347921,-0.169029872427487
Q7Z3B3,-0.459175337438088,-0.433437958841072,-0.508884082778517,-0.515189501033167,-0.811158478106689,-0.510019939803362,0.0723460116552633,-0.0624232446383591,-0.130630782788026,0.121914262506793,0.207170890992846,-0.292396102463252,-0.146732683477446,-0.179692647185984,-0.0967158190101954,-0.234449558230485
Q7Z3B4,0.233574213355237,0.151074667101371,0.141287921288522,0.0676539950243129,0.0443890031988552,-0.378434080472626,-0.280425485276946,-0.287418747549781,-0.0924896787307855,0.0752909416899286,0.0108661347971239,0.219678735102012,0.0238536810490988,0.0558537904640707,0.110635177849723,0.187290043041481
Q7Z3C6,-0.045381099211474,-0.004467964576394,-0.112611834258255,0.0062249824001874,0.439593717694692,0.255238450619355,0.661382220791226,0.431471278589529,0.516593564013665,-0.422487379744543,-0.48112400999588,-0.0511633159171008,-0.320502881417597,-0.149958361150784,-0.210028442749623,0.013404606878788
Q7Z3D6,0.465565353728118,0.401376237893163,0.399884336043547,0.432829318615127,0.172733930226809,-0.124483445654521,-0.139057462585172,-0.419854644337461,-0.458715947713146,-0.500464727364096,-0.57323433506994,-0.0384951915689233,0.240502364159026,0.366615653054788,0.417203833131275,0.361220915885101
Q7Z3E2,0.0683616929303249,-0.0606749728852082,-0.0350309466468333,-0.210016609588349,-0.0694134217641904,-0.0026477719515695,-0.0710818368369698,-0.264891717671963,-0.409342342196098,-0.475395266292679,-0.47938869585666,-0.333468753932952,-0.465489405907183,-0.0870432034031378,0.214191639305673,-0.0496542371669803
Q7Z3E5,0.0354097617134092,0.160052075682482,0.330015133772929,0.44419111285551,0.626928317730271,0.976972739408196,1.15308105639479,0.808427023273574,1.03526343651924,-0.980642331983538,-1.26553893241786,-0.55303973975278,0.0088739014756548,0.0503557926520719,-0.0246753644738776,0.166570162620926
Q7Z3J2,-0.249098763916424,-0.298328149408356,-0.36833910584334,-0.303975264379601,-0.357717172634013,-0.23595087364471,0.002220097318745,0.0476368968214762,-0.0126197180533231,0.378779844557432,0.346694776471686,0.0168143088125283,-0.120833248818611,-0.258204502853197,-0.191236542295513,-0.232630074182479
Q7Z3K3,0.0172055200632644,-0.0111398371507356,0.0268671528179347,0.0566847663903467,-0.175656301601909,-0.181515408876898,-0.10660747063036,-0.119648250506063,0.0296700557635778,-0.214496384737244,-0.191302905803371,-0.185160143289137,-0.112797753025813,0.0903768113763201,0.0817347781203393,0.156477982743637
Q7Z3T8,-0.136491409134174,-0.30705954044213,-0.42758074866394,0.0076111202858365,-0.0059561210117498,0.366167715548471,0.414482584684284,0.531547665978402,0.222613748125776,0.356650403923015,0.231474096165243,0.0039358115054591,-0.109386673765506,-0.281120594320041,-0.0342914356251187,-0.221467955071682
Q7Z3U7,-0.178255520597263,-0.177428870448543,-0.138584038916644,-0.254537224056423,0.0913195629857929,-0.0616715225326982,0.323344054774703,0.26935751013483,0.102279089151766,-0.0363988907405623,-0.12368850069394,-0.280427628103829,-0.105392308656812,-0.0993893319301395,-0.174978989346896,-0.0987341169855559
Q7Z3V4,0.186113192419367,0.100001481362427,-0.163362282544328,-0.179383719892299,-0.0173491108315397,-0.271507705622152,-0.256836179225379,-0.379094199701339,0.105729300971005,0.0066720495616479,0.228636046561491,0.27581469628096,0.14283715433596,-0.000117823597739,0.10994712142041,-0.173898404580984
Q7Z3Y8,0.106488784456681,0.0206528924011794,-0.0976084666434862,-0.123740774230474,-0.754501790630137,-0.90766013687407,-0.946070196058983,-1.24100931899027,-1.07070745214334,0.588140001615409,0.617084375205086,0.311636348570473,-0.0576573596158048,0.0677290009604605,-0.0270175317926661,0.0738573289286619
Q7Z3Z0,-0.358862212446471,-0.560214485892464,-0.670712373899789,-0.761417151654046,-1.16193622638608,-0.666455416075014,-0.405164203997617,-0.616019632711767,-0.522194979368721,0.405349243826332,0.428249445821755,-0.208209362767419,-0.405352508711894,-0.541141920208044,-0.203049683753124,-0.32536734178242
Q7Z404,0.400682642254146,0.311511424275514,0.082530394096006,0.570957281961234,-0.0877991665407435,0.158104219632662,0.292478535092696,-0.0819769443500905,0.0645123358501755,-1.32846036731129,-1.11223970846464,-0.396245370159785,0.135991102043817,0.126423984515666,0.271769311677532,0.347558608463929
Q7Z406,0.615215521146599,0.577383372979363,0.778102882203852,0.875721704367735,0.656956348955885,0.366616588934204,0.165440427347193,-0.258230774858668,-0.178548048737317,-1.40336081674341,-1.38272498177194,-0.0600877782068287,0.348055570350204,0.5828035801236,0.591432875998594,0.665361534773184
Q7Z417,-0.0595504938085551,0.177905452463201,-0.153223179517813,0.231749759302038,0.231617179182353,0.420732380487205,0.732176188281397,0.448705817389831,0.408226435559294,-0.210693182099769,-0.544372060592731,-0.0593548804642903,0.109037449128992,-0.103382993479038,-0.114460803787125,0.0773847812130979
Q7Z422,-0.772157449003947,-0.888884697945495,-0.75250352356634,-0.575122627497556,0.241890732089007,0.630983656884113,1.2524188530589,1.04690046430038,0.940717446023853,-0.615440369517313,-0.745974796515674,-1.15045317051905,-1.13246225271415,-0.953995950661198,-1.04701880147514,-0.970977653351103
Q7Z434,0.12056395091169,0.125628242582697,0.199812686642255,0.135538211257687,0.359158126525964,0.178545936471567,0.482874296252536,0.191806612684054,0.134885461999377,-0.326479783912253,-0.227187994957834,-0.0749490745246467,-0.123655623922492,0.278510269039418,0.146393029692415,0.242205664973913
Q7Z449,-0.320547492463092,-0.471499199688554,-0.24881729374315,-0.252731994060347,-0.019035628918489,-0.0891197911674632,0.376977637109502,0.52558085079502,0.319318170500426,0.613131138338007,0.474337269347523,-0.469321467124903,-0.176566982523324,-0.232102934581162,-0.428317819281112,-0.359800429620637
Q7Z460,0.223012150282547,0.369345275986769,0.291829736874104,0.448000728877489,0.27984535164,0.0424601629313577,0.0063420530311431,-0.0921297161330292,0.0494594356962388,-0.495015135480563,-0.353231259348682,-0.0746432850247073,0.126259290964952,0.309574214662393,0.238558591304948,0.292199516010385
Q7Z478,0.0758390647874009,0.0686709218928613,0.0295248762139489,0.109360579479369,0.0803912484427275,0.124164681099772,-0.01200302280152,-0.109469024958648,-0.109702814534669,-0.077829206315458,-0.369184307951888,-0.257745280714462,-0.180647090765173,0.083473957965978,0.0145811165986489,0.143162217699539
Q7Z4H7,0.0676908689917566,0.0282864758584965,0.0953664156048804,-0.0159131884133725,-0.356575767643689,-0.0630900595080631,-0.0773116332030728,-0.437698508456939,-0.487123369664379,-0.14361318072095,-0.127544107716629,-0.154050869451071,0.0768053654104775,0.0353263126625598,-0.0401915094969342,0.286003298891035
Q7Z4H8,-0.546647769163473,-0.560558702656252,-0.564821333339601,-0.345683437674173,-0.159184876113139,0.058031462468993,0.44350168021419,0.526163698642848,0.456859722506701,0.720576667738859,0.644800712226369,-0.13424009884019,-0.384099785295755,-0.586805765943559,-0.628097793410966,-0.641993761708189
Q7Z4L5,0.076436495276159,-0.0780351914667665,0.0681659679839874,-0.139058245364991,-0.15635630714597,0.418058678616086,0.425537454075993,0.290254612807464,0.45551528487891,-0.310880676748459,-0.498741679626729,-0.614647511221238,-0.155982960149867,-0.252609290189211,-0.14636926300297,-0.185988416268203
Q7Z4Q2,0.324635960730533,0.234424511713371,0.201120082388812,0.190093669194249,-0.0847836544411945,-0.174572667168263,-0.203817122543453,-0.185545694842096,0.032670256136813,0.359047477069579,0.334942585773681,0.378841140872609,0.119066278457209,0.308437766311743,0.182770845427554,0.161239725882732
Q7Z4S6,-0.0704754381445522,-0.125667139500424,-0.244857160057237,-0.249268043997324,-0.412078862132489,0.035526109108058,-0.0035117117714474,-0.398314752091231,-0.27756926634995,-0.335714703877774,-0.337986925723692,-0.117632598636802,-0.255106376247919,0.0199431681308267,-0.0224962368402765,-0.103813865660402
Q7Z4V5,0.113084618387403,0.175817722275935,0.0391733131576522,0.0336096845384011,-0.355900874596599,-0.379697687466684,-0.39993406750943,-1.07687562870143,-1.04274391873053,0.164562838009326,0.103066333768525,0.0842198352128597,0.174513216261331,0.272213844879291,-0.0046260554925822,0.113693793901369
Q7Z4W1,-0.329952941398021,-0.436999359074847,-0.439496574340679,-0.473401009602885,-0.575425453216698,-0.394220958456076,-0.180849207163442,0.133414625278185,-0.403113604749604,0.154259191892799,0.0073755717263288,-0.224907246325026,-0.0812023334883261,-0.161740452912424,-0.0422089306342426,-0.0630635523946044
Q7Z569,-0.0223566305250765,-0.028193408272382,-0.0732261809877565,-0.38315321403601,-0.216170470769142,0.009524325068621,0.175053460774806,0.0855009639531565,0.162995371935456,-0.142996959341816,-0.147503721080154,-0.06701515952158,-0.190955203028583,0.0355743937890465,-0.118659630760629,-0.0825679347703134
Q7Z589,0.0337623979829731,-0.0116599328532742,-0.0736534796095155,0.1514108228462,-0.0338239393726404,0.01348916151572,-0.32675204874052,-0.0674531947463965,0.075540691699469,0.0297599608107425,-0.0193911714766714,0.049831348662006,0.338467159570445,0.272564330415777,0.249923945891202,0.195803658984162
Q7Z5G4,0.0231150398595631,-0.0371953746657344,0.0874428087533245,0.0633776290214062,0.262564495983458,0.36277064939834,0.391874980463159,0.251975894875345,0.23962500118281,-0.115610633910111,-0.0565105589898428,-0.172293255423542,-0.0525890602745939,0.129012759770845,-0.0569477605235569,0.0572652391897744
Q7Z5H3,0.0303806342452301,0.198071831697568,0.0507610200984012,-0.207679474746243,-0.435268441784097,-0.545563276314127,-0.443733355709915,-0.653715306749106,-0.440513648359005,-0.357877564022934,-0.130600698299698,-0.455249285172911,-0.132695992887438,-0.141504351308235,0.0231996426037597,-0.134755939484092
Q7Z5J4,-0.104834624973205,-0.2688253843217,-0.01116437160656,0.328475281520154,-0.069601558953755,0.412395751046932,0.119608437281105,-0.0254421171743335,-0.014705532408809,0.131598637974488,-0.0259451832210551,-0.180601275538778,-0.326806674328938,-0.175983712046262,-0.01294140683887,-0.113609160736958
Q7Z5K2,-0.215816203431526,-0.293174087563853,-0.479028858598504,-0.378280818747723,-0.836220803593316,-0.870198415456162,-0.242455058338756,-0.570033423102323,-0.726953279950364,0.465606972348878,0.433909592451166,-0.144556796436409,-0.393967305099862,-0.246778010030476,-0.16089688936989,-0.268997431848639
Q7Z5L7,-0.745931691843055,-0.648241025063825,-0.828570121496838,-0.762529020703196,0.0324878899888221,1.04667413162176,1.61383565172454,1.08583603123551,1.40687033835389,-0.488617950220387,-0.548107813063089,-0.811351627046276,-1.40233485860359,-0.833158293643841,-1.04860069281784,-1.13756359760405
Q7Z5L9,0.0420214188074408,0.0075673890624367,0.0906087632903785,0.108832718455294,0.315223716150767,0.196450236772068,0.253188027628997,0.254937152010943,0.120596766396827,-0.603389867109539,-0.666871799667917,-0.352635560284371,-0.177277714431205,0.0218849014539141,0.102897804454154,-0.0178044052364122
Q7Z5N4,-0.0887421201915591,0.0276954548531755,-0.222442361113008,-0.160895814288687,-0.152017668561495,-0.628658562743649,-0.197415175226123,0.137456329927875,0.017978895593001,0.180631143368518,0.0786825353464549,-0.319545101422554,-0.51342212935333,0.0258383579235407,-0.0406517925063808,0.232574914204567
Q7Z5R6,-2.16649251341885,-1.90624312239908,-2.56218375905293,-2.98512708952811,-2.83728289330591,-2.29674409462901,-1.60898931838538,-0.888683718186124,-0.836701727868933,1.73691678652812,1.52474948853115,0.154381309719596,-0.570907603205509,-1.4310460818962,-1.9204152140188,-1.87247325414039
Q7Z6B0,-0.017286757824651,-0.0394471681795019,-0.192138845110107,-0.0904479992774582,-0.153050735513321,-0.0375322401250738,0.17227277171502,-0.0919033008823044,-0.0132309657249446,0.167083992693689,-0.0717439524926612,-0.115982247711694,-0.205846972032942,-0.0028976907888363,-0.0130731032130278,-0.0203268239514767
Q7Z6E9,0.199882613628412,0.194766853922056,0.323470772755415,0.351283361221555,0.0444879906487641,0.14219910573696,0.316045441133917,-0.16170827810584,-0.0945520250454074,-0.133425020058484,-0.291105493333926,-0.0942196847651727,-0.0257310787588256,0.0621041652574738,0.260576652825788,0.175702170561764
Q7Z6I6,-2.29476385350984,-2.5284156801041,-3.31716261422788,-3.14472271911307,-3.18034926356487,-2.02998729003565,-0.536643151764827,-0.721434771389243,-0.442150904042875,1.56150071097319,1.45788251393427,-0.345857852061291,-0.770922232529769,-1.4706762353112,-2.15507971064815,-1.9135935006929
Q7Z6I8,-0.196487964462817,-0.275021591844741,-0.23242734057656,-0.079210193475013,0.0631243788007395,0.299042201753028,0.68464081375952,0.53080053112009,0.2294070938083,-0.756368400544361,-0.585906873278623,-0.784011337858894,-0.648358812469462,-0.451109423405007,-0.387122898946756,-0.314689227779506
Q7Z6J4,-0.83499003390697,-0.85378536359581,-1.24718410978883,-1.31241442573163,-1.38011197563713,-0.485430791866844,-0.259751185374594,-0.210469731834887,-0.169356878905844,0.201894961933364,0.330907354059507,-0.378447105394353,-0.686000509862073,-0.9744686939498,-0.711763628223632,-0.667297479701773
Q7Z6J9,-1.08825249335851,-1.04562036592236,-1.80766140153165,-2.04084979298567,-2.52837580074378,-2.75483107017732,-2.40047131533923,-1.79475548675544,-2.17823936653795,1.80040991046377,1.42275402128956,0.187464677949186,-0.561358111552607,-0.868293399731302,-1.2753641137156,-1.01513598453306
Q7Z6K5,-0.121536894514455,-0.251227728684566,-0.279063212677995,-0.0175991045667542,-0.488695715413686,-0.688064977730996,-0.148076038606115,-0.326667995860443,-0.383300252869136,-0.0104902817805608,-0.072463944917404,-0.133404925039902,-0.0535111752147439,-0.0388695614146323,-0.0548023432243056,-0.0520903164815841
Q7Z6L1,-2.04344676143975,-1.936808002169,-1.9037884525874,-2.81231879484829,-2.48542803791855,-0.828312609568894,-0.577378327134486,0.224262244470208,0.0451860051066653,1.04572989959301,0.778240044296517,-0.446041968215598,-1.14218466530482,-1.66125398424394,-1.37930407887931,-1.46310687575788
Q7Z6M4,-0.482452236897512,-0.583656687357602,-0.629047759659305,-1.17035641523937,-1.11182543916575,-0.577226208902026,0.102945518979348,-0.288311574280885,-0.104818827276887,0.143593072943089,0.120724316010751,-0.427405659243569,-0.629401710272044,-0.692094530221645,-0.691908366943662,-0.533096515350198
Q7Z6Z7,-0.0091559692318632,-0.0530891419501974,-0.147154741873255,-0.0758573995368661,-0.0767652491375513,0.0892618582136923,0.251060865242586,0.0958022215256865,0.0537424832717416,-0.281447615508228,-0.310165784634731,-0.39488267816585,-0.200994657921617,0.0028320809809379,-0.0429867612917491,-0.0121666231015529
Q7Z739,0.0786756647561153,0.117130435050639,0.0154734175390425,0.0372995109988278,-0.0166305641579696,0.0538081267210444,-0.0580908896656692,-0.275859030619107,-0.513968264572614,0.0839648510276386,-0.188529097227721,0.061854746479147,0.0014111700754907,0.194850254866538,-0.0428348112974465,0.120137093958114
Q7Z794,-0.496686874162108,-0.46664163550179,-0.526481398973286,-0.606574019143582,-0.293584689337242,-0.125352198096518,0.0483005055037411,0.276584105649774,0.237242177233579,0.519642259810899,0.470093478718576,-0.0822344705725672,-0.362230123021256,-0.534025845420851,-0.473659131180234,-0.509500423799237
Q7Z7A1,-0.736796951794201,-0.823564203369666,-0.738758196888101,-0.937730661811969,-0.676986061751579,-0.918384288273677,-0.381449177630801,-0.053417568714632,-0.346581076007679,0.524744999832152,0.659097598031156,-0.337423824736651,-0.289068985023688,-0.563872812375224,-0.636240295735643,-0.611713532531772
Q7Z7A3,-0.612140964534811,-0.358134666211625,0.0414115579717465,-0.214479426701844,0.378627466642065,0.808246540064563,0.854540410421575,0.782911385295233,0.735753845454861,-0.695321814780473,-0.735783153866597,-0.766444832656339,-0.428661161669549,-0.390778656686482,-0.21942273574459,-0.268520919329549
Q7Z7B0,0.0815118570265028,0.0174506164212142,-0.0102132675281173,0.0794983828225061,0.019673025291617,0.634793075372476,0.469783699733606,0.308677165111228,0.532101331808994,-0.210329926803901,-0.202013539850936,-0.138401263487927,-0.217799681383652,0.0820944141943402,-0.0458250350409634,-0.0342996392386454
Q7Z7C8,-0.407201508724171,-0.30969751829462,-0.450121107723234,-0.364032925429377,-0.489424196567927,-0.0719623247907295,0.345592679764692,0.257030489943272,0.17163526886894,0.295248840086901,0.388179573231587,-0.0707164635537585,-0.336310634442157,-0.113990555347475,-0.202834535823736,-0.184859773734376
Q7Z7D3,0.853627990242898,0.904136722442308,1.22839217970143,1.38194431301969,1.57901942098096,1.54463088229232,1.56423806786384,1.2092551658452,1.20641127322164,-2.25294501089108,-2.42679722788415,-0.209488964282652,0.444185740814846,0.707364313713411,0.761072716326855,0.906775536171062
Q7Z7E8,-0.0201252980943453,0.0020384650842898,-0.0366675575527342,-0.302648312875011,-0.351262863220089,-0.144923893029623,0.0337779698564682,-0.284996981390717,-0.385651876593011,0.295449282472317,0.346074328651111,0.0116782457228966,-0.0557694505255485,-0.149495477689398,-0.309007804670637,0.0764821981619727
Q7Z7F7,-0.332388948806889,-0.326848000586923,-0.184290066553689,-0.372534084373882,-0.615877059696446,-0.10527981336584,0.636419951425981,0.523254580424646,0.438080938589478,0.130742163005665,-0.234493227359422,-0.128934260228971,-0.322427535609326,-0.168040921609271,0.0954425706814601,0.165470780023476
Q7Z7G0,-0.822837292965479,-0.794961675146427,-0.783421788292395,-0.385318464575952,0.78821409359925,1.54706086217301,1.99051328628028,1.75611208579516,1.92346551513169,-0.579385250596829,-0.567610105519365,-1.15968802379166,-1.00429634932866,-1.0031350833735,-1.07127475975882,-1.0354760218737
Q7Z7H5,0.357370892220848,0.4838799929834,0.416000278972019,0.580223517927835,0.424533835116046,0.120578563457038,0.192151419874407,0.216791487287087,0.121206308102619,-0.273018858864727,-0.165410360316923,0.161795888503461,0.313997979549211,0.412616624317665,0.376902195388993,0.517905309827401
Q7Z7L1,0.172664360696373,-0.124727920906226,-0.655851768585897,-0.335536981800912,0.0194976763777905,-0.814679855511593,-0.498875488259829,-0.345561666148836,-0.405339563341144,0.462771969821651,0.857736374321371,0.168996864882227,0.0612051636797817,-0.217930729235649,-0.011392256061869,-0.338351119845279
Q7Z7M9,-0.943370496325888,-0.82487434915703,-0.900590128320027,-0.640520450198869,-0.441643818577795,0.133298549822602,0.760155484595872,0.644668828344108,0.483406648665199,-0.513217684833489,-0.381797669569395,-0.72847214450647,-0.741321476033416,-0.382301114208668,-0.913240094463666,-0.759564319138235
Q86SF2,-0.644952067208991,-0.644991069355887,-0.665754354017588,-0.623015656658423,-0.937939715022965,-0.0605374699661678,0.466473530885227,0.120109615871467,-0.0824442411058002,-0.0414664087237472,-0.173874080756004,-0.671278659547341,-0.666054258386114,-0.622036222597937,-0.447126023071444,-0.48381304029769
Q86SQ0,-0.12907727647187,-0.184437232394704,-0.299136639636997,0.0387509433145828,-0.380251184313352,0.118504986185291,0.447927720987035,0.506242859886082,0.597646195404121,-0.733880849083417,-0.699106344634781,-0.56945137529489,-0.349114075915834,-0.389959138924736,-0.0722820786745514,0.0259515144498065
Q86SQ7,-0.337927000192078,0.119979134219517,-0.327932229178898,0.194179004388868,-0.178841482270148,0.293923152414768,0.232788411061155,0.0115998147453285,0.512956372766749,0.0715851573427132,-0.0538267092994845,-0.463305278554987,-0.131433872875295,-0.0166960915071874,-0.133611268289886,-0.160980879165269
Q86SR1,-0.475927699032705,-0.316817429497676,-0.643044336754502,-1.01518659489492,-0.819610648909884,0.222838495650118,0.816627195830923,0.682234314805278,0.807102019451448,-0.450057396089722,-0.615953771466858,-2.04203173431437,-0.993121788996141,-0.416932085560343,-1.42862809288463,-0.670890631815944
Q86SX6,0.399200166623564,0.373383376977416,0.687239731898378,0.631547321861619,0.89592728087452,0.688564138411088,0.270404812511788,0.0642232887927265,-0.228545810277964,-0.125722374584486,0.0409987907273276,0.298171677164621,0.505537256813667,0.244673640049693,-0.008607525403485,0.0868489480063245
Q86T24,-0.0637901137535786,-0.28757683700421,-0.238969501538995,-0.0425293737424169,0.281709521058731,0.107368551196282,0.596732318078035,0.727573398369156,0.562155123790072,-0.272936081148938,-0.237005353725914,-0.139391000288733,-0.101578270303441,0.0146186934607317,-0.108892353749203,-0.203055729795641
Q86T65,-0.424433555705118,-0.571968321764221,-0.486939192403731,-0.512867701695315,-0.621504100801415,0.249878366522516,0.759773531674527,0.794564500620977,0.685285964106584,0.447203289211351,0.279354715867304,-0.275984706456502,-0.631969805205138,-0.615246716545972,-0.245183238406252,-0.691182814411846
Q86TB9,0.214507965240944,0.225695728395629,0.0103942822633937,0.0889800400333066,0.0646585180879404,0.112271825559944,0.0968824289828704,-0.141688930013187,-0.214505993271877,-0.119655709275059,-0.180102924213362,-0.0971810248724055,-0.064853902826727,-0.0019975230076828,-0.0083096131139006,0.071880078261296
Q86TI0,-0.1412198641802,-0.429855690543939,-0.601912643117477,-0.51966753969812,-0.789490960332136,-0.0741872281474783,-0.269221860209261,-0.16926473052509,-0.0927487780600652,0.931122578977186,0.540951568360179,-0.0180800033243807,-0.138386122196125,-0.319572708518415,-0.372332062352918,-0.3136280299266
